hand,avg_reward,win_rate
366500,0.326,0.278
367000,0.318,0.28
367500,0.27,0.26
368000,0.186,0.288
368500,0.41,0.29
369000,0.204,0.27
369500,0.408,0.31
370000,0.464,0.3
370500,0.446,0.298
371000,0.328,0.288
371500,0.332,0.31
372000,0.268,0.288
372500,0.334,0.304
373000,0.356,0.298
373500,0.232,0.248
374000,0.606,0.304
374500,0.438,0.306
375000,0.452,0.314
375500,0.316,0.282
376000,0.458,0.28
376500,0.394,0.3
377000,-0.024,0.264
377500,0.208,0.266
378000,0.284,0.302
378500,0.306,0.27
379000,0.004,0.25
379500,0.212,0.276
380000,0.35,0.284
380500,0.774,0.336
381000,0.418,0.288
381500,0.454,0.3
382000,0.448,0.302
382500,0.382,0.292
383000,0.348,0.282
383500,0.16,0.292
384000,0.428,0.282
384500,0.324,0.294
385000,0.53,0.326
385500,0.434,0.304
386000,0.186,0.274
386500,0.352,0.302
387000,0.098,0.248
387500,0.436,0.292
388000,0.52,0.304
388500,0.534,0.324
389000,0.406,0.278
389500,0.41,0.316
390000,0.094,0.264
390500,0.296,0.274
391000,0.494,0.308
391500,0.354,0.306
392000,0.17,0.274
392500,0.444,0.308
393000,0.458,0.304
393500,0.31,0.28
394000,0.248,0.28
394500,0.158,0.288
395000,0.234,0.27
395500,0.326,0.242
396000,0.144,0.246
396500,0.292,0.282
397000,0.282,0.27
397500,0.448,0.306
398000,-0.022,0.242
398500,0.098,0.278
399000,0.192,0.268
399500,0.248,0.27
400000,0.562,0.28
400500,0.266,0.26
401000,0.194,0.268
401500,0.226,0.256
402000,0.492,0.316
402500,0.128,0.264
403000,0.344,0.296
403500,0.322,0.306
404000,0.632,0.328
404500,0.382,0.284
405000,0.372,0.288
405500,0.298,0.28
406000,0.346,0.298
406500,0.484,0.31
407000,0.44,0.322
407500,0.22,0.274
408000,0.464,0.282
408500,0.432,0.308
409000,0.518,0.316
409500,0.442,0.296
410000,0.412,0.318
410500,0.452,0.308
411000,0.386,0.276
411500,0.362,0.3
412000,0.248,0.266
412500,0.23,0.254
413000,0.31,0.28
413500,0.328,0.294
414000,0.458,0.314
414500,0.286,0.278
415000,0.334,0.284
415500,0.408,0.286
416000,0.306,0.278
416500,0.32,0.264
417000,0.446,0.304
417500,0.246,0.274
418000,0.374,0.298
418500,0.444,0.308
419000,0.388,0.292
419500,0.21,0.252
420000,0.254,0.268
420500,0.342,0.31
421000,0.504,0.294
421500,0.49,0.318
422000,0.278,0.268
422500,0.302,0.286
423000,0.372,0.288
423500,0.138,0.28
424000,0.192,0.266
424500,0.294,0.296
425000,0.14,0.284
425500,0.56,0.284
426000,0.45,0.306
426500,0.426,0.304
427000,0.34,0.28
427500,0.414,0.318
428000,0.448,0.304
428500,0.238,0.284
429000,0.586,0.326
429500,0.444,0.304
430000,0.496,0.312
430500,0.312,0.278
431000,0.48,0.302
431500,0.072,0.266
432000,0.39,0.288
432500,0.232,0.288
433000,0.368,0.3
433500,0.148,0.268
434000,0.362,0.304
434500,0.222,0.276
435000,0.354,0.3
435500,0.222,0.276
436000,0.3,0.28
436500,0.36,0.3
437000,0.22,0.254
437500,0.326,0.262
438000,0.204,0.272
438500,0.398,0.284
439000,0.52,0.306
439500,0.364,0.304
440000,0.176,0.246
440500,0.646,0.312
441000,0.322,0.276
441500,0.388,0.314
442000,0.208,0.27
442500,0.37,0.288
443000,0.398,0.306
443500,0.554,0.304
444000,0.274,0.262
444500,0.436,0.304
445000,0.136,0.258
445500,0.516,0.304
446000,0.54,0.302
446500,0.196,0.266
447000,0.268,0.288
447500,0.104,0.28
448000,0.382,0.304
448500,0.272,0.278
449000,0.114,0.266
449500,0.37,0.288
450000,0.224,0.264
450500,0.418,0.304
451000,0.188,0.282
451500,0.422,0.294
452000,0.082,0.258
452500,0.282,0.282
453000,0.272,0.27
453500,0.124,0.28
454000,0.382,0.28
454500,0.13,0.232
455000,0.296,0.272
455500,0.258,0.298
456000,0.34,0.284
456500,0.14,0.27
457000,0.056,0.254
457500,0.376,0.286
458000,0.304,0.268
458500,0.23,0.282
459000,0.506,0.308
459500,0.248,0.272
460000,0.312,0.274
460500,0.668,0.334
461000,0.378,0.272
461500,0.544,0.328
462000,0.232,0.264
462500,0.25,0.284
463000,0.41,0.304
463500,0.228,0.274
464000,0.282,0.264
464500,0.216,0.274
465000,0.188,0.28
465500,0.254,0.276
466000,0.198,0.264
466500,0.408,0.296
467000,0.328,0.288
467500,0.326,0.284
468000,0.314,0.27
468500,-0.048,0.256
469000,0.546,0.326
469500,0.374,0.282
470000,0.206,0.26
470500,0.182,0.27
471000,0.476,0.304
471500,0.522,0.298
472000,0.106,0.286
472500,0.158,0.27
473000,0.422,0.296
473500,0.362,0.29
474000,0.384,0.308
474500,0.164,0.268
475000,0.296,0.278
475500,0.288,0.288
476000,0.232,0.274
476500,0.284,0.292
477000,0.122,0.256
477500,0.36,0.288
478000,0.57,0.324
478500,0.35,0.288
479000,0.27,0.27
479500,0.468,0.308
480000,0.238,0.288
480500,0.344,0.274
481000,0.484,0.302
481500,0.482,0.272
482000,0.128,0.258
482500,0.45,0.298
483000,0.4,0.298
483500,0.206,0.264
484000,0.38,0.272
484500,0.376,0.292
485000,0.396,0.29
485500,0.394,0.294
486000,0.242,0.272
486500,0.174,0.276
487000,0.256,0.278
487500,0.098,0.256
488000,0.334,0.302
488500,0.234,0.244
489000,0.27,0.26
489500,0.326,0.292
490000,0.248,0.27
490500,0.394,0.286
491000,0.164,0.28
491500,0.392,0.29
492000,0.248,0.284
492500,0.112,0.272
493000,0.532,0.326
493500,0.386,0.276
494000,0.348,0.254
494500,0.318,0.296
495000,0.228,0.252
495500,0.084,0.252
496000,0.192,0.262
496500,0.268,0.28
497000,0.34,0.292
497500,0.328,0.3
498000,0.274,0.274
498500,0.414,0.286
499000,0.362,0.284
499500,0.274,0.302
500000,0.388,0.266
500500,0.146,0.258
501000,0.306,0.294
501500,0.4,0.296
502000,0.282,0.284
502500,0.536,0.32
503000,0.32,0.272
503500,0.228,0.276
504000,0.474,0.308
504500,0.562,0.312
505000,0.342,0.276
505500,0.14,0.258
506000,0.378,0.268
506500,0.392,0.312
507000,0.294,0.284
507500,0.236,0.272
508000,0.196,0.278
508500,0.356,0.28
509000,0.278,0.27
509500,0.284,0.29
510000,0.184,0.284
510500,0.626,0.328
511000,0.326,0.278
511500,0.348,0.268
512000,0.476,0.312
512500,0.288,0.256
513000,0.418,0.302
513500,0.186,0.27
514000,0.32,0.276
514500,0.1,0.272
515000,0.29,0.272
515500,0.414,0.294
516000,0.23,0.278
516500,0.186,0.274
517000,0.474,0.298
517500,0.312,0.312
518000,0.338,0.298
518500,0.09,0.256
519000,0.258,0.28
519500,0.34,0.276
520000,0.26,0.282
520500,0.48,0.31
521000,0.186,0.274
521500,0.07,0.252
522000,0.344,0.28
522500,0.46,0.314
523000,0.318,0.282
523500,0.262,0.26
524000,0.348,0.298
524500,0.33,0.29
525000,0.342,0.27
525500,0.324,0.27
526000,0.13,0.264
526500,0.202,0.302
527000,0.246,0.282
527500,0.378,0.28
528000,0.316,0.28
528500,0.19,0.286
529000,0.272,0.278
529500,0.228,0.27
530000,0.414,0.288
530500,0.408,0.284
531000,0.19,0.274
531500,0.378,0.286
532000,0.312,0.272
532500,0.284,0.274
533000,0.4,0.296
533500,0.378,0.27
534000,0.294,0.286
534500,0.378,0.318
535000,0.606,0.308
535500,0.23,0.28
536000,0.148,0.27
536500,0.062,0.276
537000,0.296,0.274
537500,0.344,0.296
538000,0.4,0.262
538500,0.422,0.298
539000,0.222,0.272
539500,0.348,0.284
540000,0.282,0.264
540500,0.21,0.262
541000,0.418,0.29
541500,0.456,0.29
542000,0.328,0.276
542500,0.126,0.256
543000,0.386,0.268
543500,0.336,0.262
544000,0.272,0.28
544500,0.348,0.29
545000,0.39,0.284
545500,0.406,0.286
546000,0.358,0.294
546500,0.226,0.27
547000,0.298,0.298
547500,0.386,0.282
548000,0.568,0.31
548500,0.34,0.29
549000,0.47,0.284
549500,0.254,0.292
550000,0.294,0.27
550500,0.274,0.3
551000,0.292,0.276
551500,0.45,0.316
552000,0.536,0.31
552500,0.306,0.26
553000,0.202,0.268
553500,0.332,0.274
554000,0.178,0.258
554500,0.436,0.306
555000,0.116,0.258
555500,0.304,0.278
556000,0.276,0.302
556500,0.126,0.232
557000,0.37,0.29
557500,0.326,0.268
558000,0.344,0.288
558500,0.448,0.3
559000,0.442,0.31
559500,0.266,0.268
560000,0.35,0.276
560500,0.348,0.286
561000,0.408,0.294
561500,0.4,0.306
562000,0.144,0.256
562500,0.436,0.298
563000,0.302,0.28
563500,0.428,0.278
564000,0.362,0.282
564500,0.428,0.28
565000,0.472,0.3
565500,0.364,0.298
566000,0.294,0.278
566500,0.394,0.296
567000,0.268,0.288
567500,0.44,0.31
568000,0.276,0.268
568500,0.492,0.296
569000,0.374,0.292
569500,0.384,0.31
570000,0.472,0.3
570500,0.242,0.264
571000,0.246,0.276
571500,0.312,0.306
572000,0.336,0.288
572500,0.274,0.292
573000,0.432,0.276
573500,0.264,0.288
574000,0.202,0.272
574500,0.462,0.294
575000,0.222,0.256
575500,0.314,0.276
576000,0.274,0.282
576500,0.286,0.294
577000,0.47,0.318
577500,0.418,0.3
578000,0.402,0.284
578500,0.406,0.296
579000,0.262,0.27
579500,0.35,0.292
580000,0.146,0.252
580500,0.428,0.306
581000,0.532,0.296
581500,0.262,0.29
582000,0.608,0.322
582500,0.408,0.29
583000,0.238,0.274
583500,0.47,0.314
584000,0.43,0.302
584500,0.356,0.29
585000,0.396,0.28
585500,0.242,0.272
586000,0.366,0.294
586500,0.502,0.306
587000,0.438,0.294
587500,0.376,0.278
588000,0.506,0.294
588500,0.47,0.284
589000,0.39,0.288
589500,0.458,0.31
590000,0.106,0.254
590500,0.354,0.27
591000,0.398,0.288
591500,0.472,0.294
592000,0.258,0.264
592500,0.344,0.29
593000,0.478,0.296
593500,0.304,0.29
594000,0.254,0.29
594500,0.47,0.316
595000,0.456,0.316
595500,0.35,0.276
596000,0.108,0.276
596500,0.284,0.28
597000,0.238,0.268
597500,0.214,0.266
598000,0.282,0.28
598500,0.566,0.31
599000,0.304,0.28
599500,0.318,0.288
600000,0.378,0.284
600500,0.29,0.266
601000,0.248,0.306
601500,0.442,0.302
602000,0.086,0.286
602500,0.248,0.28
603000,0.146,0.27
603500,0.342,0.292
604000,0.176,0.274
604500,0.446,0.282
605000,0.416,0.308
605500,0.304,0.282
606000,0.49,0.314
606500,0.426,0.292
607000,0.244,0.27
607500,0.302,0.272
608000,0.428,0.282
608500,0.286,0.278
609000,0.452,0.304
609500,0.44,0.266
610000,0.042,0.258
610500,0.224,0.272
611000,0.34,0.26
611500,0.358,0.292
612000,0.614,0.326
612500,0.344,0.292
613000,0.318,0.286
613500,0.448,0.286
614000,0.122,0.258
614500,0.47,0.296
615000,0.072,0.24
615500,0.326,0.282
616000,0.384,0.308
616500,0.474,0.326
617000,0.244,0.262
617500,0.248,0.264
618000,0.288,0.284
618500,0.268,0.278
619000,0.332,0.276
619500,0.394,0.274
620000,0.274,0.268
620500,0.198,0.258
621000,0.548,0.286
621500,0.228,0.266
622000,0.3,0.276
622500,0.38,0.32
623000,0.242,0.27
623500,0.454,0.334
624000,0.184,0.258
624500,0.346,0.294
625000,0.346,0.292
625500,0.226,0.268
626000,0.22,0.26
626500,0.196,0.286
627000,0.278,0.266
627500,0.482,0.314
628000,0.484,0.31
628500,0.43,0.286
629000,0.222,0.268
629500,0.406,0.296
630000,0.222,0.278
630500,0.304,0.278
631000,0.19,0.256
631500,0.242,0.284
632000,0.482,0.282
632500,0.43,0.308
