hand,avg_reward,win_rate
634500,0.66,0.286
635000,0.434,0.26
635500,0.156,0.268
636000,0.846,0.308
636500,0.564,0.284
637000,0.04,0.244
637500,0.322,0.258
638000,-0.096,0.216
638500,0.572,0.266
639000,0.424,0.264
639500,1.118,0.322
640000,0.214,0.258
640500,0.614,0.272
641000,0.904,0.308
641500,0.652,0.268
642000,0.776,0.268
642500,0.352,0.256
643000,0.302,0.276
643500,0.452,0.274
644000,0.728,0.276
644500,0.63,0.282
645000,0.492,0.274
645500,0.368,0.228
646000,1.058,0.306
646500,0.45,0.262
647000,0.512,0.264
647500,0.48,0.272
648000,0.26,0.246
648500,0.534,0.268
649000,0.702,0.288
649500,0.238,0.254
650000,0.93,0.302
650500,0.56,0.274
651000,0.702,0.282
651500,0.166,0.25
652000,0.534,0.244
652500,0.534,0.284
653000,0.498,0.248
653500,0.422,0.278
654000,0.622,0.266
654500,0.666,0.276
655000,0.584,0.28
655500,0.484,0.276
656000,0.574,0.282
656500,0.192,0.244
657000,0.402,0.244
657500,0.344,0.254
658000,0.738,0.286
658500,0.858,0.294
659000,1.402,0.332
659500,0.568,0.296
660000,0.514,0.258
660500,0.73,0.286
661000,0.616,0.242
661500,0.346,0.258
662000,0.424,0.27
662500,0.576,0.27
663000,0.32,0.276
663500,0.114,0.268
664000,0.454,0.274
664500,0.572,0.266
665000,0.508,0.276
665500,0.374,0.256
666000,0.646,0.302
666500,0.632,0.272
667000,0.658,0.288
667500,-0.184,0.236
668000,0.732,0.282
668500,0.334,0.258
669000,0.642,0.288
669500,0.196,0.23
670000,0.672,0.272
670500,0.52,0.284
671000,0.692,0.276
671500,0.514,0.272
672000,0.534,0.288
672500,0.784,0.292
673000,0.932,0.304
673500,0.522,0.264
674000,0.706,0.288
674500,0.862,0.294
675000,0.588,0.258
675500,0.588,0.288
676000,0.704,0.282
676500,0.32,0.252
677000,0.51,0.278
677500,0.228,0.26
678000,0.538,0.282
678500,0.324,0.264
679000,0.386,0.242
679500,0.376,0.256
680000,0.684,0.27
680500,0.446,0.258
681000,0.626,0.282
681500,0.664,0.28
682000,-0.048,0.246
682500,0.462,0.27
683000,0.572,0.288
683500,0.596,0.278
684000,0.7,0.278
684500,0.89,0.298
685000,0.694,0.292
685500,0.606,0.28
686000,0.626,0.3
686500,0.362,0.276
687000,0.466,0.272
687500,0.632,0.272
688000,0.896,0.3
688500,0.548,0.274
689000,0.484,0.252
689500,0.502,0.268
690000,0.576,0.296
690500,0.818,0.306
691000,0.408,0.272
691500,0.572,0.282
692000,0.256,0.26
692500,1.004,0.322
693000,0.492,0.266
693500,0.57,0.28
694000,0.718,0.312
694500,0.21,0.246
695000,0.83,0.284
695500,0.504,0.264
696000,0.864,0.286
696500,0.686,0.292
697000,0.65,0.264
697500,0.734,0.282
698000,0.852,0.314
698500,0.756,0.272
699000,0.488,0.27
699500,0.24,0.276
700000,0.852,0.3
700500,-0.07,0.232
701000,0.11,0.244
701500,0.796,0.298
702000,1.2,0.318
702500,0.756,0.312
703000,0.768,0.298
703500,0.11,0.258
704000,0.32,0.268
704500,0.398,0.262
705000,0.466,0.272
705500,0.286,0.254
706000,0.554,0.282
706500,0.604,0.284
707000,0.522,0.272
707500,0.548,0.264
708000,0.322,0.254
708500,0.652,0.276
709000,0.36,0.254
709500,0.314,0.264
710000,0.788,0.282
710500,0.48,0.266
711000,0.75,0.298
711500,0.814,0.292
712000,0.782,0.29
712500,0.246,0.258
713000,0.764,0.308
713500,0.864,0.29
714000,0.692,0.282
714500,0.372,0.248
715000,0.502,0.282
715500,0.632,0.3
716000,0.574,0.278
716500,0.728,0.286
717000,0.41,0.292
717500,0.598,0.266
718000,0.644,0.286
718500,0.368,0.26
719000,0.74,0.304
719500,0.638,0.264
720000,0.248,0.248
720500,0.384,0.276
721000,0.798,0.29
721500,0.338,0.268
722000,0.494,0.274
722500,0.724,0.312
723000,1.044,0.314
723500,0.39,0.258
724000,0.28,0.274
724500,0.754,0.284
725000,0.552,0.278
725500,0.63,0.284
726000,0.696,0.264
726500,0.602,0.266
727000,0.788,0.296
727500,0.67,0.288
728000,0.366,0.248
728500,0.55,0.278
729000,0.632,0.282
729500,0.676,0.328
730000,0.768,0.282
730500,0.724,0.294
731000,0.67,0.278
731500,0.702,0.274
732000,0.686,0.284
732500,0.878,0.3
733000,0.448,0.278
733500,0.5,0.266
734000,0.618,0.272
734500,0.472,0.262
735000,0.672,0.288
735500,0.622,0.274
736000,0.362,0.256
736500,0.558,0.286
737000,0.686,0.272
737500,0.97,0.286
738000,0.866,0.292
738500,0.726,0.268
739000,0.618,0.284
739500,0.806,0.294
740000,0.382,0.262
740500,0.538,0.258
741000,0.902,0.28
741500,0.116,0.234
742000,0.9,0.298
742500,0.466,0.258
743000,0.458,0.25
743500,0.524,0.282
744000,0.768,0.294
744500,0.424,0.252
745000,0.692,0.278
745500,0.42,0.27
746000,0.302,0.248
746500,0.45,0.28
747000,0.582,0.282
747500,0.566,0.264
748000,0.488,0.258
748500,0.532,0.294
749000,0.598,0.266
749500,0.22,0.234
750000,0.644,0.29
750500,0.654,0.284
751000,0.566,0.272
751500,0.424,0.296
752000,0.534,0.268
752500,0.484,0.256
753000,0.276,0.258
753500,0.376,0.25
754000,0.458,0.25
754500,0.432,0.252
755000,0.746,0.288
755500,0.996,0.302
756000,0.77,0.29
756500,0.46,0.276
757000,0.56,0.278
757500,0.04,0.242
758000,0.75,0.302
758500,0.038,0.238
759000,0.752,0.29
759500,0.668,0.282
760000,0.868,0.274
760500,0.556,0.296
761000,0.786,0.284
761500,0.652,0.284
762000,0.61,0.298
762500,0.828,0.306
763000,0.434,0.252
763500,0.38,0.266
764000,0.306,0.282
764500,0.766,0.264
765000,0.83,0.28
765500,0.564,0.286
766000,0.674,0.312
766500,0.352,0.244
767000,0.786,0.278
767500,0.566,0.274
768000,0.854,0.29
768500,0.372,0.26
769000,0.506,0.262
769500,0.304,0.262
770000,0.378,0.254
770500,-0.258,0.2
771000,0.344,0.254
771500,0.5,0.28
772000,0.58,0.254
772500,0.572,0.252
773000,0.706,0.3
773500,0.874,0.296
774000,0.544,0.278
774500,0.544,0.264
775000,0.136,0.232
775500,0.314,0.264
776000,0.646,0.264
776500,0.098,0.238
777000,0.632,0.29
777500,0.64,0.28
778000,0.384,0.26
778500,0.528,0.272
779000,0.634,0.276
779500,0.726,0.27
780000,0.216,0.244
780500,0.696,0.288
781000,1.118,0.314
781500,0.454,0.278
782000,0.538,0.278
782500,0.326,0.274
783000,0.732,0.3
783500,0.712,0.286
784000,0.626,0.268
784500,0.896,0.288
785000,0.304,0.266
785500,0.436,0.256
786000,0.6,0.286
786500,0.472,0.268
787000,0.822,0.292
787500,0.932,0.284
788000,0.78,0.292
788500,0.868,0.306
789000,0.564,0.286
789500,0.592,0.278
790000,0.604,0.3
790500,-0.01,0.222
791000,0.982,0.32
791500,0.608,0.266
792000,0.278,0.26
792500,0.378,0.258
793000,1.024,0.302
793500,0.642,0.286
794000,0.496,0.274
794500,0.114,0.258
795000,0.698,0.296
795500,0.526,0.278
796000,0.734,0.276
796500,0.214,0.258
797000,0.408,0.268
797500,0.78,0.28
798000,0.36,0.246
798500,0.084,0.226
799000,0.532,0.264
799500,0.744,0.28
800000,1.032,0.33
800500,0.436,0.262
801000,0.316,0.272
801500,0.262,0.258
802000,0.796,0.292
802500,0.802,0.312
803000,0.666,0.278
803500,0.678,0.27
804000,0.298,0.26
804500,0.284,0.264
805000,0.496,0.264
805500,0.514,0.274
806000,0.912,0.296
806500,0.28,0.236
807000,0.628,0.298
807500,0.828,0.28
808000,0.538,0.276
808500,0.478,0.256
809000,0.668,0.272
809500,0.62,0.282
810000,0.702,0.276
810500,0.602,0.272
811000,0.728,0.29
811500,0.002,0.248
812000,0.87,0.304
812500,0.476,0.268
813000,0.902,0.302
813500,0.542,0.27
814000,0.45,0.29
814500,0.33,0.266
815000,0.704,0.304
815500,0.672,0.31
816000,0.386,0.238
816500,0.684,0.286
817000,1.004,0.3
817500,0.588,0.274
818000,0.686,0.266
818500,0.732,0.282
819000,0.384,0.28
819500,0.526,0.276
820000,0.766,0.282
820500,0.392,0.258
821000,0.478,0.258
821500,0.296,0.268
822000,0.948,0.298
822500,0.404,0.274
823000,0.944,0.32
823500,0.646,0.254
824000,1.084,0.322
824500,0.88,0.288
825000,0.334,0.258
825500,0.22,0.25
826000,0.958,0.298
826500,0.596,0.284
827000,0.74,0.284
827500,0.394,0.276
828000,0.55,0.274
828500,0.048,0.232
829000,0.754,0.288
829500,0.336,0.266
830000,0.492,0.256
830500,0.64,0.266
831000,-0.058,0.232
831500,0.752,0.284
832000,0.798,0.296
832500,0.754,0.286
833000,0.72,0.286
833500,0.814,0.288
834000,0.492,0.272
834500,0.702,0.28
835000,0.514,0.252
835500,0.526,0.254
836000,0.624,0.276
836500,0.674,0.28
837000,0.532,0.268
837500,0.146,0.256
838000,1.128,0.318
838500,0.554,0.288
839000,0.23,0.258
839500,0.768,0.276
840000,0.734,0.276
840500,0.818,0.292
841000,0.318,0.248
841500,0.228,0.264
842000,0.408,0.278
842500,0.808,0.306
843000,0.66,0.27
843500,0.368,0.254
844000,0.8,0.272
844500,0.684,0.288
845000,0.588,0.292
845500,0.98,0.292
846000,0.922,0.312
846500,0.358,0.282
847000,0.276,0.26
847500,0.862,0.274
848000,-0.018,0.242
848500,0.24,0.264
849000,0.384,0.268
849500,0.942,0.294
850000,0.376,0.25
850500,0.508,0.272
851000,0.872,0.28
851500,0.418,0.246
852000,0.678,0.288
852500,0.522,0.284
853000,0.772,0.31
853500,0.216,0.242
854000,0.652,0.264
854500,0.292,0.26
855000,0.69,0.292
855500,0.906,0.284
856000,0.636,0.264
856500,0.666,0.272
857000,0.25,0.234
857500,0.468,0.26
858000,0.336,0.264
858500,0.37,0.274
859000,0.152,0.246
859500,0.598,0.29
860000,0.408,0.252
860500,0.508,0.282
861000,0.42,0.27
861500,0.27,0.26
862000,0.416,0.284
862500,0.814,0.29
863000,0.746,0.27
863500,0.84,0.308
864000,0.294,0.272
864500,0.202,0.256
865000,0.856,0.288
865500,0.706,0.27
866000,0.822,0.282
866500,0.306,0.258
867000,0.796,0.274
867500,0.596,0.276
868000,0.612,0.276
868500,0.264,0.258
869000,0.308,0.256
869500,0.688,0.284
870000,-0.306,0.228
870500,0.414,0.264
871000,0.742,0.29
871500,0.598,0.266
872000,0.794,0.318
872500,0.392,0.274
873000,0.486,0.282
873500,0.596,0.264
874000,0.444,0.262
874500,0.948,0.296
875000,0.5,0.262
875500,0.362,0.276
876000,0.484,0.254
876500,0.182,0.25
877000,0.094,0.254
877500,0.446,0.274
878000,0.592,0.268
878500,0.542,0.286
879000,0.56,0.292
879500,0.466,0.26
880000,0.844,0.3
880500,0.288,0.258
881000,0.354,0.258
881500,0.356,0.258
882000,0.248,0.262
882500,0.756,0.296
883000,0.732,0.298
883500,0.49,0.278
884000,0.448,0.27
884500,0.292,0.25
885000,0.648,0.288
885500,0.422,0.272
886000,0.976,0.31
886500,0.066,0.22
887000,0.5,0.272
887500,0.826,0.272
888000,0.718,0.294
888500,0.7,0.298
889000,0.536,0.286
889500,0.658,0.28
890000,0.714,0.282
890500,0.754,0.274
891000,0.718,0.276
891500,0.72,0.282
892000,0.24,0.25
892500,0.12,0.222
893000,0.482,0.266
893500,0.522,0.28
894000,0.892,0.31
894500,0.366,0.272
895000,0.358,0.25
895500,0.706,0.292
896000,0.274,0.266
896500,0.556,0.284
897000,0.654,0.298
897500,0.672,0.274
898000,0.426,0.266
898500,0.252,0.258
899000,0.328,0.238
899500,0.438,0.256
900000,0.92,0.332
900500,0.616,0.276
901000,0.656,0.294
901500,0.094,0.232
902000,0.388,0.268
902500,0.816,0.296
903000,0.318,0.252
903500,0.314,0.25
904000,0.23,0.248
904500,0.598,0.288
905000,0.952,0.292
905500,0.25,0.238
906000,0.122,0.24
906500,0.594,0.282
907000,0.774,0.298
907500,0.53,0.266
908000,0.366,0.254
908500,0.62,0.278
909000,0.78,0.308
909500,0.23,0.264
910000,0.472,0.256
910500,0.69,0.274
911000,0.704,0.28
911500,0.584,0.288
912000,0.622,0.278
912500,0.722,0.29
913000,0.502,0.28
913500,0.544,0.292
914000,0.178,0.234
914500,0.466,0.264
915000,0.134,0.242
915500,0.78,0.28
916000,0.918,0.296
916500,0.506,0.278
917000,0.692,0.282
917500,0.732,0.292
918000,0.434,0.25
918500,0.34,0.274
919000,0.23,0.27
919500,0.504,0.29
920000,1.104,0.288
920500,0.784,0.284
921000,0.246,0.224
921500,0.572,0.274
922000,0.486,0.268
922500,0.176,0.262
923000,0.818,0.298
923500,0.442,0.268
924000,0.4,0.262
924500,0.842,0.29
925000,0.774,0.292
925500,0.472,0.25
926000,0.37,0.238
926500,0.594,0.274
927000,1.016,0.316
927500,0.538,0.284
928000,0.78,0.294
928500,0.262,0.27
929000,0.498,0.274
929500,0.746,0.274
930000,0.26,0.264
930500,0.404,0.258
931000,0.364,0.262
931500,0.338,0.272
932000,0.77,0.284
932500,0.154,0.248
933000,0.81,0.268
933500,0.932,0.316
934000,0.424,0.288
934500,0.406,0.272
935000,0.332,0.262
935500,0.196,0.256
936000,0.868,0.282
936500,0.34,0.246
937000,0.39,0.274
937500,0.804,0.294
938000,0.958,0.298
938500,0.672,0.256
939000,0.838,0.276
939500,0.574,0.27
940000,0.156,0.248
940500,0.114,0.248
941000,0.388,0.274
941500,0.6,0.274
942000,0.382,0.276
942500,0.432,0.258
943000,0.618,0.28
943500,0.556,0.282
944000,0.622,0.278
944500,0.996,0.302
945000,0.582,0.29
945500,0.384,0.266
946000,0.754,0.282
946500,0.33,0.238
947000,0.81,0.31
947500,0.82,0.29
948000,0.606,0.29
948500,0.522,0.28
949000,0.484,0.272
949500,0.746,0.294
950000,1.056,0.302
950500,0.416,0.246
951000,0.85,0.298
951500,0.828,0.292
952000,0.286,0.258
952500,0.828,0.304
953000,0.594,0.286
953500,0.336,0.268
954000,0.526,0.274
954500,0.742,0.282
955000,0.172,0.254
955500,0.486,0.262
956000,0.178,0.24
956500,0.438,0.24
957000,0.432,0.258
957500,0.58,0.268
958000,0.666,0.29
958500,0.608,0.28
959000,0.51,0.282
959500,0.494,0.262
960000,0.582,0.266
960500,0.106,0.234
961000,0.572,0.268
961500,0.734,0.276
962000,0.63,0.27
962500,0.874,0.304
963000,0.74,0.312
963500,0.456,0.28
964000,0.586,0.272
964500,0.874,0.282
965000,0.692,0.284
965500,0.322,0.228
966000,0.702,0.298
966500,0.678,0.27
967000,0.652,0.26
967500,0.554,0.272
968000,0.676,0.302
968500,0.448,0.264
969000,0.926,0.304
969500,0.73,0.294
970000,0.334,0.256
970500,0.788,0.3
971000,0.934,0.302
971500,0.676,0.282
972000,0.276,0.26
972500,1.234,0.324
973000,0.078,0.25
973500,0.314,0.262
974000,0.7,0.282
974500,0.432,0.274
975000,0.562,0.28
975500,0.83,0.308
976000,0.816,0.288
976500,0.724,0.3
977000,0.612,0.284
977500,0.174,0.25
978000,0.626,0.276
978500,0.846,0.282
979000,0.604,0.286
979500,0.124,0.254
980000,0.23,0.24
980500,0.86,0.306
981000,0.384,0.264
981500,0.3,0.266
982000,0.37,0.238
982500,0.228,0.242
983000,0.764,0.294
983500,0.532,0.27
984000,0.702,0.27
984500,0.412,0.264
985000,0.298,0.272
985500,0.536,0.304
986000,0.514,0.276
986500,0.99,0.322
987000,0.198,0.268
987500,0.708,0.28
988000,0.746,0.28
988500,0.6,0.274
989000,0.906,0.302
989500,0.62,0.276
990000,0.378,0.25
990500,0.136,0.24
991000,0.948,0.322
991500,0.708,0.288
992000,0.67,0.294
992500,0.368,0.28
993000,0.72,0.284
993500,0.78,0.302
994000,0.722,0.282
994500,0.21,0.25
995000,0.624,0.29
995500,0.74,0.298
996000,0.438,0.254
996500,0.534,0.27
997000,0.472,0.282
997500,0.766,0.28
998000,0.89,0.294
998500,0.46,0.27
999000,0.378,0.254
999500,0.634,0.272
1000000,0.458,0.25
