hand,avg_reward,win_rate
73000,-0.691,0.016
73500,-0.749,0.018
74000,-0.713,0.01
74500,-0.816,0.012
75000,-0.643,0.008
75500,-0.557,0.026
76000,-0.738,0.024
76500,-0.585,0.016
77000,-0.651,0.008
77500,-0.717,0.022
78000,-0.755,0.006
78500,-0.753,0.02
79000,-0.701,0.016
79500,-0.744,0.02
80000,-0.795,0.018
80500,-0.679,0.022
81000,-0.807,0.016
81500,-0.814,0.016
82000,-0.712,0.016
82500,-0.692,0.026
83000,-0.617,0.026
83500,-0.595,0.024
84000,-0.681,0.012
84500,-0.674,0.032
85000,-0.596,0.022
85500,-0.789,0.012
86000,-0.711,0.03
86500,-0.662,0.018
87000,-0.622,0.024
87500,-0.667,0.024
88000,-0.61,0.03
88500,-0.63,0.02
89000,-0.703,0.016
89500,-0.649,0.028
90000,-0.743,0.02
90500,-0.714,0.034
91000,-0.805,0.026
91500,-0.647,0.038
92000,-0.662,0.022
92500,-0.642,0.016
93000,-0.542,0.024
93500,-0.833,0.014
94000,-0.805,0.034
94500,-0.698,0.038
95000,-0.739,0.026
95500,-0.744,0.02
96000,-0.698,0.024
96500,-0.65,0.026
97000,-0.593,0.018
97500,-0.795,0.016
98000,-0.773,0.026
98500,-0.69,0.028
99000,-0.815,0.012
99500,-0.713,0.028
100000,-0.685,0.034
100500,-0.622,0.032
101000,-0.718,0.016
101500,-0.789,0.03
102000,-0.722,0.02
102500,-0.817,0.026
103000,-0.773,0.03
103500,-0.665,0.04
104000,-0.722,0.032
104500,-0.537,0.034
105000,-0.586,0.03
105500,-0.814,0.016
106000,-0.729,0.036
106500,-0.788,0.02
107000,-0.74,0.028
107500,-0.561,0.026
108000,-0.618,0.03
108500,-0.637,0.024
109000,-0.698,0.024
109500,-0.571,0.028
110000,-0.745,0.024
110500,-0.679,0.026
111000,-0.59,0.048
111500,-0.881,0.012
112000,-0.589,0.038
112500,-0.71,0.026
113000,-0.733,0.02
113500,-0.731,0.036
114000,-0.672,0.028
114500,-0.798,0.024
115000,-0.763,0.034
115500,-0.705,0.032
116000,-0.781,0.028
116500,-0.67,0.026
117000,-0.8,0.022
117500,-0.618,0.044
118000,-0.684,0.038
118500,-0.624,0.034
119000,-0.778,0.026
119500,-0.728,0.034
120000,-0.678,0.028
120500,-0.692,0.026
121000,-0.59,0.032
121500,-0.522,0.058
122000,-0.656,0.032
122500,-0.602,0.044
123000,-0.7,0.04
123500,-0.678,0.036
124000,-0.842,0.024
124500,-0.759,0.03
125000,-0.604,0.05
125500,-0.653,0.032
126000,-0.713,0.032
126500,-0.567,0.03
127000,-0.705,0.046
127500,-0.679,0.034
128000,-0.601,0.052
128500,-0.623,0.046
129000,-0.64,0.026
129500,-0.441,0.056
130000,-0.738,0.022
130500,-0.729,0.036
131000,-0.699,0.032
131500,-0.638,0.03
132000,-0.782,0.026
132500,-0.617,0.042
133000,-0.624,0.052
133500,-0.742,0.024
134000,-0.437,0.064
134500,-0.758,0.038
135000,-0.721,0.026
135500,-0.64,0.05
136000,-0.739,0.048
136500,-0.525,0.046
137000,-0.487,0.042
137500,-0.663,0.034
138000,-0.795,0.024
138500,-0.748,0.036
139000,-0.757,0.03
139500,-0.732,0.024
140000,-0.56,0.06
140500,-0.608,0.038
141000,-0.636,0.046
141500,-0.653,0.038
142000,-0.423,0.058
142500,-0.788,0.032
143000,-0.735,0.036
143500,-0.645,0.036
144000,-0.702,0.042
144500,-0.545,0.044
145000,-0.663,0.042
145500,-0.339,0.074
146000,-0.663,0.032
146500,-0.551,0.056
147000,-0.717,0.042
147500,-0.409,0.066
148000,-0.638,0.04
148500,-0.55,0.05
149000,-0.657,0.046
149500,-0.713,0.05
150000,-0.593,0.042
150500,-0.495,0.05
151000,-0.541,0.05
151500,-0.615,0.04
152000,-0.637,0.048
152500,-0.616,0.054
153000,-0.565,0.06
153500,-0.499,0.058
154000,-0.671,0.038
154500,-0.64,0.052
155000,-0.611,0.048
155500,-0.559,0.052
156000,-0.681,0.042
156500,-0.501,0.056
157000,-0.477,0.052
157500,-0.63,0.04
158000,-0.446,0.058
158500,-0.667,0.044
159000,-0.555,0.05
159500,-0.441,0.056
160000,-0.541,0.062
160500,-0.648,0.052
161000,-0.49,0.044
161500,-0.613,0.056
162000,-0.682,0.042
162500,-0.514,0.066
163000,-0.501,0.074
163500,-0.597,0.066
164000,-0.5,0.064
164500,-0.437,0.07
165000,-0.703,0.052
165500,-0.462,0.052
166000,-0.549,0.052
166500,-0.471,0.052
167000,-0.702,0.048
167500,-0.59,0.046
168000,-0.741,0.044
168500,-0.531,0.062
169000,-0.523,0.05
169500,-0.58,0.052
170000,-0.661,0.044
170500,-0.591,0.068
171000,-0.587,0.054
171500,-0.507,0.064
172000,-0.48,0.058
172500,-0.629,0.048
173000,-0.426,0.06
173500,-0.472,0.07
174000,-0.375,0.076
174500,-0.687,0.058
175000,-0.565,0.054
175500,-0.478,0.076
176000,-0.717,0.046
176500,-0.615,0.06
177000,-0.482,0.062
177500,-0.697,0.052
178000,-0.618,0.062
178500,-0.42,0.078
179000,-0.499,0.072
179500,-0.566,0.082
180000,-0.593,0.06
180500,-0.582,0.058
181000,-0.45,0.054
181500,-0.566,0.07
182000,-0.564,0.052
182500,-0.689,0.064
183000,-0.789,0.062
183500,-0.471,0.062
184000,-0.642,0.074
184500,-0.361,0.062
185000,-0.633,0.058
185500,-0.666,0.072
186000,-0.41,0.082
186500,-0.61,0.078
187000,-0.49,0.074
187500,-0.397,0.082
188000,-0.48,0.078
188500,-0.527,0.07
189000,-0.605,0.07
189500,-0.521,0.076
190000,-0.497,0.068
190500,-0.492,0.084
191000,-0.408,0.08
191500,-0.48,0.096
192000,-0.547,0.076
192500,-0.506,0.074
193000,-0.453,0.058
193500,-0.466,0.086
194000,-0.305,0.084
194500,-0.553,0.074
195000,-0.453,0.072
195500,-0.391,0.076
196000,-0.614,0.072
196500,-0.527,0.07
197000,-0.669,0.066
197500,-0.536,0.054
198000,-0.463,0.082
198500,-0.373,0.09
199000,-0.515,0.072
199500,-0.55,0.07
200000,-0.575,0.076
200500,-0.369,0.09
201000,-0.374,0.082
201500,-0.507,0.078
202000,-0.458,0.076
202500,-0.606,0.054
203000,-0.424,0.084
203500,-0.453,0.096
204000,-0.474,0.086
204500,-0.511,0.07
205000,-0.294,0.12
205500,-0.391,0.104
206000,-0.47,0.082
206500,-0.621,0.064
207000,-0.62,0.072
207500,-0.4,0.078
208000,-0.39,0.076
208500,-0.523,0.06
209000,-0.5,0.062
209500,-0.578,0.064
210000,-0.324,0.104
210500,-0.536,0.066
211000,-0.467,0.094
211500,-0.588,0.068
212000,-0.481,0.062
212500,-0.586,0.084
213000,-0.634,0.058
213500,-0.353,0.086
214000,-0.541,0.086
214500,-0.469,0.084
215000,-0.442,0.1
215500,-0.612,0.068
216000,-0.474,0.088
216500,-0.436,0.082
217000,-0.531,0.07
217500,-0.171,0.1
218000,-0.559,0.08
218500,-0.345,0.098
219000,-0.541,0.078
219500,-0.48,0.08
220000,-0.473,0.086
220500,-0.344,0.092
221000,-0.615,0.076
221500,-0.572,0.078
222000,-0.474,0.086
222500,-0.697,0.068
223000,-0.466,0.096
223500,-0.483,0.08
224000,-0.528,0.076
224500,-0.372,0.082
225000,-0.521,0.06
225500,-0.351,0.106
226000,-0.487,0.098
226500,-0.558,0.074
227000,-0.369,0.088
227500,-0.529,0.082
228000,-0.612,0.086
228500,-0.559,0.084
229000,-0.487,0.084
229500,-0.362,0.086
230000,-0.469,0.086
230500,-0.477,0.084
231000,-0.299,0.102
231500,-0.475,0.096
232000,-0.287,0.104
232500,-0.387,0.108
233000,-0.684,0.082
233500,-0.416,0.084
234000,-0.335,0.12
234500,-0.43,0.09
235000,-0.374,0.084
235500,-0.37,0.098
236000,-0.381,0.088
236500,-0.488,0.096
237000,-0.332,0.12
237500,-0.349,0.102
238000,-0.436,0.098
238500,-0.327,0.098
239000,-0.407,0.106
239500,-0.469,0.094
240000,-0.577,0.086
240500,-0.545,0.098
241000,-0.61,0.084
241500,-0.584,0.092
242000,-0.351,0.096
242500,-0.375,0.092
243000,-0.472,0.088
243500,-0.172,0.132
244000,-0.348,0.102
244500,-0.611,0.106
245000,-0.403,0.098
245500,-0.478,0.106
246000,-0.209,0.134
246500,-0.448,0.09
247000,-0.578,0.08
247500,-0.379,0.114
248000,-0.169,0.128
248500,-0.45,0.09
249000,-0.026,0.128
249500,-0.342,0.102
250000,-0.165,0.104
250500,-0.219,0.13
251000,-0.412,0.106
251500,-0.274,0.094
252000,-0.582,0.104
252500,-0.47,0.116
253000,-0.459,0.092
253500,-0.301,0.116
254000,-0.486,0.104
254500,-0.2,0.116
255000,-0.295,0.112
255500,-0.311,0.104
256000,-0.509,0.084
256500,-0.204,0.124
257000,-0.254,0.09
257500,-0.208,0.112
258000,-0.268,0.116
258500,-0.304,0.114
259000,-0.339,0.118
259500,-0.431,0.092
260000,-0.37,0.128
260500,-0.333,0.112
261000,-0.285,0.126
261500,-0.256,0.134
262000,-0.314,0.112
262500,-0.113,0.128
263000,-0.177,0.13
263500,-0.383,0.118
264000,-0.4,0.098
264500,-0.311,0.124
265000,-0.252,0.116
265500,-0.36,0.1
266000,-0.444,0.116
266500,-0.028,0.148
267000,-0.433,0.104
267500,-0.345,0.118
268000,-0.372,0.12
268500,-0.122,0.14
269000,-0.424,0.108
269500,-0.148,0.122
270000,-0.351,0.132
270500,-0.112,0.124
271000,-0.063,0.138
271500,-0.226,0.114
272000,-0.325,0.1
272500,-0.358,0.114
273000,-0.406,0.106
273500,-0.242,0.124
274000,-0.18,0.156
274500,-0.225,0.126
275000,-0.246,0.12
275500,-0.264,0.13
276000,-0.12,0.124
276500,-0.382,0.112
277000,-0.254,0.12
277500,-0.258,0.12
278000,-0.111,0.146
278500,-0.227,0.11
279000,-0.343,0.128
279500,-0.222,0.13
280000,-0.182,0.13
280500,-0.331,0.126
281000,-0.299,0.126
281500,-0.036,0.16
282000,-0.129,0.144
282500,-0.353,0.116
283000,-0.291,0.134
283500,-0.078,0.132
284000,-0.322,0.128
284500,-0.456,0.114
285000,-0.186,0.144
285500,-0.236,0.132
286000,-0.096,0.148
286500,-0.404,0.104
287000,-0.064,0.126
287500,-0.439,0.126
288000,-0.236,0.13
288500,-0.292,0.114
289000,-0.219,0.126
289500,-0.384,0.12
290000,-0.365,0.114
290500,-0.131,0.14
291000,-0.276,0.11
291500,-0.019,0.17
292000,-0.235,0.134
292500,-0.223,0.122
293000,-0.11,0.132
293500,-0.323,0.116
294000,-0.18,0.142
294500,-0.116,0.148
295000,-0.132,0.136
295500,-0.132,0.138
296000,-0.231,0.122
296500,-0.151,0.136
297000,-0.34,0.132
297500,-0.184,0.132
298000,-0.094,0.148
298500,-0.115,0.16
299000,-0.102,0.138
299500,-0.258,0.142
300000,-0.315,0.114
300500,-0.411,0.132
301000,-0.227,0.152
301500,0.034,0.178
302000,-0.119,0.144
302500,-0.211,0.146
303000,-0.29,0.132
303500,-0.124,0.156
304000,-0.207,0.144
304500,-0.117,0.146
305000,-0.214,0.134
305500,-0.19,0.138
306000,-0.187,0.116
306500,-0.274,0.146
307000,-0.305,0.12
307500,-0.091,0.166
308000,-0.21,0.152
308500,-0.351,0.124
309000,-0.22,0.138
309500,-0.095,0.162
310000,-0.088,0.152
310500,-0.161,0.126
311000,-0.211,0.138
311500,-0.184,0.132
312000,0.015,0.152
312500,-0.207,0.118
313000,-0.016,0.16
313500,0.038,0.166
314000,-0.057,0.15
314500,-0.02,0.162
315000,-0.36,0.122
315500,-0.335,0.12
316000,-0.124,0.136
316500,-0.325,0.12
317000,-0.271,0.13
317500,-0.361,0.12
318000,0.125,0.162
318500,-0.15,0.13
319000,-0.081,0.162
319500,-0.289,0.14
320000,-0.176,0.156
320500,-0.082,0.16
321000,-0.046,0.134
321500,-0.091,0.168
322000,-0.113,0.15
322500,-0.216,0.154
323000,-0.179,0.152
323500,-0.166,0.146
324000,-0.105,0.146
324500,-0.01,0.162
325000,-0.219,0.148
325500,-0.067,0.142
326000,-0.144,0.152
326500,-0.064,0.162
327000,-0.231,0.148
327500,-0.206,0.144
328000,-0.226,0.138
328500,-0.057,0.17
329000,-0.345,0.138
329500,-0.217,0.132
330000,-0.021,0.166
330500,-0.178,0.152
331000,-0.278,0.124
331500,0.186,0.198
332000,-0.106,0.136
332500,-0.004,0.148
333000,-0.44,0.136
333500,0.017,0.172
334000,-0.081,0.17
334500,0.039,0.168
335000,-0.219,0.134
335500,-0.014,0.16
336000,-0.21,0.14
336500,-0.271,0.142
337000,-0.138,0.132
337500,-0.102,0.158
338000,-0.099,0.148
338500,-0.008,0.178
339000,-0.321,0.138
339500,-0.419,0.126
340000,-0.074,0.17
340500,-0.272,0.128
341000,-0.287,0.156
341500,-0.055,0.194
342000,-0.098,0.148
342500,-0.155,0.164
343000,-0.03,0.186
343500,-0.099,0.166
344000,-0.165,0.14
344500,-0.148,0.172
345000,-0.159,0.166
345500,-0.193,0.156
346000,0.089,0.172
346500,-0.267,0.156
347000,-0.157,0.158
347500,0.242,0.18
348000,0.015,0.178
348500,-0.226,0.144
349000,-0.105,0.156
349500,-0.224,0.152
350000,-0.092,0.168
350500,-0.161,0.156
351000,-0.027,0.18
351500,-0.22,0.148
352000,0.037,0.174
352500,-0.283,0.148
353000,-0.177,0.158
353500,-0.313,0.138
354000,-0.034,0.162
354500,0.106,0.174
355000,-0.035,0.186
355500,-0.077,0.152
356000,0.052,0.18
356500,0.007,0.174
357000,-0.064,0.164
357500,-0.255,0.144
358000,-0.241,0.162
358500,-0.267,0.144
359000,-0.364,0.13
359500,-0.151,0.15
360000,-0.251,0.134
360500,0.072,0.19
361000,0.012,0.166
361500,-0.118,0.164
362000,-0.045,0.156
362500,0.114,0.19
363000,-0.133,0.184
363500,-0.175,0.144
364000,-0.366,0.146
364500,-0.427,0.15
365000,-0.164,0.162
365500,-0.103,0.146
366000,-0.079,0.19
366500,0.15,0.212
367000,-0.158,0.162
367500,-0.193,0.164
368000,0.002,0.182
368500,-0.046,0.168
369000,-0.332,0.162
369500,-0.075,0.172
370000,-0.127,0.182
370500,-0.089,0.166
371000,-0.199,0.158
371500,-0.204,0.168
372000,0.144,0.2
372500,-0.119,0.164
373000,-0.346,0.156
373500,-0.078,0.174
374000,-0.226,0.16
374500,-0.112,0.154
375000,-0.236,0.154
375500,-0.29,0.142
376000,0.053,0.176
376500,-0.034,0.17
377000,-0.26,0.156
377500,-0.112,0.19
378000,0.128,0.196
378500,-0.031,0.166
379000,-0.013,0.18
379500,-0.124,0.188
380000,0.001,0.166
380500,-0.31,0.138
381000,-0.056,0.176
381500,0.082,0.184
382000,-0.053,0.172
382500,-0.167,0.172
383000,-0.239,0.166
383500,0.084,0.188
384000,0.076,0.198
384500,0.022,0.186
385000,-0.003,0.176
385500,-0.072,0.176
386000,0.168,0.202
386500,-0.193,0.142
387000,0.014,0.16
387500,0.034,0.176
388000,-0.175,0.186
388500,0.157,0.198
389000,0.116,0.206
389500,0.103,0.196
390000,-0.08,0.148
390500,-0.053,0.186
391000,-0.163,0.178
391500,0.109,0.198
392000,-0.203,0.142
392500,-0.158,0.172
393000,-0.21,0.166
393500,-0.117,0.182
394000,-0.05,0.172
394500,0.025,0.182
395000,-0.12,0.188
395500,-0.251,0.158
396000,-0.088,0.196
396500,0.014,0.2
397000,-0.114,0.156
397500,0.024,0.184
398000,-0.157,0.154
398500,0.115,0.216
399000,0.072,0.188
399500,-0.154,0.182
400000,-0.119,0.188
400500,0.009,0.194
401000,-0.141,0.152
401500,-0.068,0.176
402000,0.016,0.202
402500,-0.108,0.18
403000,0.124,0.176
403500,-0.075,0.192
404000,-0.018,0.178
404500,-0.041,0.204
405000,-0.088,0.174
405500,-0.169,0.182
406000,-0.04,0.202
406500,0.113,0.2
407000,0.124,0.204
407500,-0.13,0.176
408000,-0.172,0.172
408500,-0.136,0.166
409000,-0.047,0.17
409500,-0.107,0.18
410000,-0.097,0.182
410500,0.071,0.196
411000,0.173,0.21
411500,-0.009,0.178
412000,-0.131,0.162
412500,-0.031,0.2
413000,0.319,0.23
413500,0.052,0.19
414000,-0.123,0.168
414500,-0.193,0.176
415000,0.108,0.168
415500,0.045,0.2
416000,0.158,0.194
416500,-0.008,0.196
417000,0.382,0.232
417500,-0.102,0.184
418000,0.191,0.208
418500,0.034,0.178
419000,0.119,0.206
419500,-0.001,0.218
420000,-0.068,0.19
420500,0.003,0.19
421000,-0.064,0.196
421500,-0.254,0.16
422000,-0.035,0.18
422500,-0.168,0.19
423000,-0.011,0.204
423500,-0.16,0.168
424000,0.048,0.172
424500,0.14,0.206
425000,0.063,0.196
425500,-0.101,0.19
426000,0.123,0.196
426500,-0.115,0.172
427000,-0.077,0.174
427500,0.068,0.206
428000,0.14,0.192
428500,0.285,0.23
429000,-0.039,0.198
429500,-0.116,0.164
430000,0.117,0.216
430500,0.297,0.238
431000,0.003,0.21
431500,0.09,0.184
432000,-0.061,0.224
432500,-0.177,0.182
433000,0.066,0.182
433500,-0.039,0.198
434000,0.141,0.204
434500,0.049,0.21
435000,0.211,0.23
435500,0.053,0.21
436000,-0.118,0.198
436500,0.027,0.214
437000,-0.098,0.19
437500,-0.07,0.172
438000,0.162,0.222
438500,0.284,0.244
439000,0.025,0.192
439500,0.369,0.232
440000,-0.076,0.186
440500,0.1,0.206
441000,0.059,0.192
441500,-0.009,0.218
442000,0.095,0.23
442500,-0.164,0.182
443000,0.143,0.22
443500,-0.139,0.2
444000,0.097,0.186
444500,0.117,0.204
445000,0.158,0.222
445500,0.117,0.214
446000,-0.006,0.19
446500,0.21,0.216
447000,0.188,0.218
447500,-0.058,0.188
448000,0.066,0.204
448500,-0.102,0.204
449000,-0.051,0.19
449500,-0.031,0.192
450000,0.076,0.22
450500,0.184,0.216
451000,-0.089,0.174
451500,0.117,0.206
452000,0.167,0.208
452500,-0.089,0.188
453000,-0.011,0.218
453500,0.12,0.216
454000,0.092,0.208
454500,0.178,0.218
455000,0.094,0.19
455500,-0.039,0.198
456000,-0.045,0.182
456500,0.069,0.228
457000,0.065,0.208
457500,0.184,0.204
458000,0.279,0.226
458500,-0.013,0.196
459000,0.05,0.212
459500,0.181,0.194
460000,0.266,0.238
460500,-0.131,0.18
461000,-0.067,0.184
461500,-0.017,0.198
462000,0.173,0.226
462500,0.179,0.218
463000,0.113,0.186
463500,-0.018,0.194
464000,-0.124,0.19
464500,0.252,0.258
465000,0.256,0.22
465500,0.155,0.21
466000,0.031,0.2
466500,0.168,0.216
467000,0.01,0.182
467500,-0.077,0.216
468000,0.159,0.196
468500,0.117,0.212
469000,0.064,0.214
469500,0.215,0.224
470000,0.114,0.208
470500,0.183,0.218
471000,0.132,0.22
471500,0.313,0.248
472000,0.222,0.228
472500,0.145,0.19
473000,0.174,0.21
473500,0.256,0.234
474000,0.182,0.224
474500,-0.179,0.176
475000,0.215,0.228
475500,0.209,0.224
476000,0.067,0.214
476500,0.226,0.234
477000,0.056,0.218
477500,0.032,0.2
478000,0.29,0.262
478500,0.167,0.218
479000,-0.081,0.208
479500,-0.031,0.19
480000,0.335,0.256
480500,-0.022,0.178
481000,0.11,0.216
481500,0.232,0.224
482000,0.113,0.2
482500,0.263,0.226
483000,0.023,0.21
483500,0.209,0.236
484000,0.273,0.236
484500,-0.043,0.206
485000,0.271,0.22
485500,0.261,0.244
486000,0.126,0.186
486500,0.02,0.2
487000,0.038,0.204
487500,-0.033,0.172
488000,0.2,0.234
488500,0.004,0.198
489000,0.068,0.224
489500,0.009,0.208
490000,0.233,0.22
490500,0.127,0.224
491000,0.148,0.202
491500,0.301,0.248
492000,0.16,0.222
492500,0.142,0.222
493000,0.037,0.226
493500,0.137,0.222
494000,0.007,0.21
494500,0.13,0.216
495000,0.121,0.234
495500,0.297,0.236
496000,0.069,0.196
496500,0.056,0.232
497000,0.135,0.222
497500,0.0,0.232
498000,0.139,0.224
498500,0.382,0.26
499000,-0.17,0.188
499500,0.281,0.234
500000,0.012,0.222
500500,0.079,0.226
501000,-0.05,0.17
501500,-0.03,0.19
502000,0.214,0.212
502500,0.09,0.226
503000,0.247,0.254
503500,0.061,0.23
504000,0.283,0.254
504500,0.118,0.234
505000,0.317,0.246
505500,-0.03,0.204
506000,0.248,0.246
506500,0.406,0.264
507000,0.258,0.232
507500,0.345,0.286
508000,-0.074,0.184
508500,0.22,0.206
509000,0.086,0.24
509500,0.084,0.226
510000,0.173,0.214
510500,0.051,0.25
511000,0.396,0.264
511500,0.392,0.252
512000,0.25,0.224
512500,0.111,0.21
513000,-0.058,0.196
513500,0.17,0.25
514000,0.247,0.24
514500,0.036,0.212
515000,0.136,0.234
515500,0.022,0.202
516000,0.138,0.206
516500,0.125,0.236
517000,0.125,0.212
517500,0.102,0.216
518000,0.196,0.232
518500,0.038,0.222
519000,0.039,0.232
519500,0.119,0.222
520000,0.29,0.248
520500,-0.003,0.196
521000,0.038,0.216
521500,0.031,0.224
522000,0.223,0.236
522500,0.074,0.234
523000,0.114,0.206
523500,0.311,0.254
524000,0.187,0.228
524500,0.115,0.22
525000,0.128,0.232
525500,0.116,0.218
526000,0.19,0.22
526500,0.167,0.24
527000,0.095,0.218
527500,0.131,0.216
528000,0.124,0.242
528500,-0.041,0.206
529000,0.067,0.2
529500,0.128,0.234
530000,0.174,0.232
530500,0.166,0.214
531000,-0.034,0.222
531500,0.166,0.238
532000,0.05,0.208
532500,0.036,0.226
533000,0.036,0.228
533500,-0.043,0.2
534000,0.153,0.236
534500,0.199,0.22
535000,0.126,0.188
535500,0.243,0.256
536000,-0.079,0.208
536500,0.303,0.232
537000,0.142,0.228
537500,0.379,0.27
538000,0.078,0.226
538500,0.176,0.238
539000,0.351,0.248
539500,0.151,0.208
540000,-0.024,0.196
540500,0.37,0.254
541000,0.358,0.254
541500,0.136,0.206
542000,0.003,0.188
542500,0.294,0.252
543000,-0.01,0.224
543500,0.118,0.208
544000,0.244,0.244
544500,0.073,0.206
545000,-0.11,0.226
545500,0.285,0.234
546000,0.133,0.244
546500,0.303,0.246
547000,-0.012,0.21
547500,0.236,0.228
548000,-0.045,0.218
548500,0.07,0.236
549000,0.175,0.228
549500,0.377,0.25
550000,0.209,0.234
550500,0.072,0.242
551000,0.051,0.214
551500,0.306,0.258
552000,0.105,0.218
552500,0.001,0.23
553000,0.009,0.24
553500,-0.015,0.208
554000,0.369,0.248
554500,0.353,0.262
555000,0.294,0.252
555500,0.211,0.262
556000,0.149,0.234
556500,0.025,0.22
557000,0.113,0.246
557500,0.199,0.252
558000,0.161,0.264
558500,0.219,0.222
559000,0.054,0.216
559500,0.362,0.278
560000,0.156,0.246
560500,0.538,0.266
561000,0.022,0.236
561500,0.198,0.234
562000,0.186,0.24
562500,0.452,0.25
563000,0.222,0.226
563500,0.092,0.23
564000,0.418,0.264
564500,0.351,0.26
565000,0.243,0.27
565500,0.081,0.256
566000,0.205,0.23
566500,0.257,0.258
567000,0.284,0.224
567500,0.212,0.234
568000,0.26,0.252
568500,0.069,0.23
569000,0.363,0.272
569500,0.129,0.212
570000,0.223,0.232
570500,0.127,0.24
571000,0.079,0.238
571500,0.294,0.254
572000,0.381,0.254
572500,0.396,0.278
573000,0.087,0.218
573500,-0.012,0.204
574000,0.051,0.224
574500,0.03,0.228
575000,0.171,0.226
575500,0.056,0.236
576000,0.193,0.24
576500,0.175,0.244
577000,0.076,0.226
577500,0.392,0.266
578000,0.225,0.254
578500,-0.216,0.21
579000,0.256,0.236
579500,0.132,0.236
580000,0.157,0.236
580500,0.033,0.222
581000,0.333,0.254
581500,-0.08,0.188
582000,0.015,0.218
582500,-0.052,0.22
583000,0.196,0.222
583500,-0.012,0.224
584000,0.142,0.242
584500,0.336,0.242
585000,0.121,0.218
585500,0.429,0.262
586000,0.061,0.202
586500,0.149,0.224
587000,0.197,0.24
587500,0.216,0.23
588000,0.264,0.252
588500,0.098,0.204
589000,0.11,0.238
589500,0.324,0.258
590000,0.236,0.248
590500,-0.001,0.23
591000,-0.037,0.216
591500,0.194,0.262
592000,0.034,0.222
592500,0.133,0.25
593000,0.261,0.266
593500,0.163,0.248
594000,0.26,0.238
594500,0.402,0.26
595000,0.261,0.25
595500,0.164,0.242
596000,-0.069,0.206
