hand,avg_reward,win_rate
633000,0.206,0.268
633500,0.488,0.282
634000,0.736,0.308
634500,0.532,0.286
635000,0.306,0.298
635500,0.86,0.314
636000,0.092,0.262
636500,0.342,0.248
637000,0.38,0.294
637500,0.728,0.312
638000,0.812,0.332
638500,0.836,0.3
639000,0.694,0.3
639500,0.604,0.296
640000,0.162,0.258
640500,0.264,0.256
641000,0.25,0.278
641500,0.508,0.302
642000,0.196,0.256
642500,0.234,0.25
643000,0.494,0.278
643500,0.394,0.282
644000,0.31,0.256
644500,0.654,0.32
645000,0.456,0.278
645500,-0.038,0.228
646000,0.418,0.276
646500,0.336,0.276
647000,0.604,0.312
647500,0.374,0.272
648000,0.34,0.278
648500,0.328,0.296
649000,0.384,0.278
649500,0.396,0.266
650000,0.324,0.27
650500,0.436,0.292
651000,0.614,0.308
651500,0.312,0.286
652000,0.348,0.262
652500,0.418,0.288
653000,0.256,0.27
653500,0.292,0.282
654000,0.428,0.306
654500,0.572,0.272
655000,0.688,0.298
655500,0.346,0.26
656000,0.378,0.29
656500,0.224,0.25
657000,0.678,0.314
657500,0.228,0.274
658000,0.298,0.268
658500,0.324,0.272
659000,0.638,0.302
659500,-0.012,0.242
660000,0.474,0.29
660500,0.424,0.288
661000,0.252,0.27
661500,0.522,0.27
662000,0.188,0.262
662500,0.31,0.264
663000,0.184,0.274
663500,0.79,0.31
664000,0.456,0.286
664500,0.428,0.27
665000,0.336,0.28
665500,0.3,0.27
666000,0.638,0.312
666500,0.456,0.314
667000,0.024,0.22
667500,0.246,0.268
668000,0.542,0.314
668500,0.458,0.298
669000,0.394,0.284
669500,0.52,0.292
670000,0.586,0.278
670500,0.536,0.278
671000,0.278,0.264
671500,0.428,0.306
672000,0.256,0.28
672500,0.224,0.248
673000,0.27,0.302
673500,0.468,0.262
674000,0.66,0.294
674500,0.248,0.288
675000,0.656,0.31
675500,0.468,0.29
676000,0.352,0.272
676500,0.218,0.278
677000,0.574,0.306
677500,0.42,0.292
678000,0.394,0.276
678500,0.36,0.294
679000,0.43,0.29
679500,0.148,0.256
680000,0.548,0.296
680500,0.346,0.272
681000,0.472,0.294
681500,0.184,0.26
682000,-0.016,0.244
682500,0.586,0.324
683000,0.46,0.258
683500,0.594,0.274
684000,0.254,0.264
684500,0.616,0.322
685000,0.292,0.292
685500,0.516,0.288
686000,0.158,0.252
686500,0.39,0.308
687000,0.646,0.31
687500,0.252,0.262
688000,0.19,0.266
688500,0.436,0.28
689000,0.598,0.288
689500,0.318,0.264
690000,0.698,0.326
690500,0.136,0.246
691000,0.24,0.254
691500,0.35,0.314
692000,0.206,0.276
692500,0.082,0.278
693000,0.346,0.292
693500,0.336,0.316
694000,0.194,0.266
694500,0.416,0.322
695000,0.454,0.27
695500,0.54,0.308
696000,0.346,0.264
696500,0.656,0.302
697000,0.652,0.306
697500,0.422,0.29
698000,0.202,0.262
698500,0.628,0.3
699000,0.542,0.31
699500,0.254,0.264
700000,0.276,0.256
700500,0.25,0.272
701000,0.246,0.27
701500,0.48,0.278
702000,0.498,0.294
702500,0.394,0.262
703000,0.356,0.28
703500,0.822,0.306
704000,0.05,0.246
704500,0.668,0.306
705000,0.868,0.312
705500,0.152,0.258
706000,0.286,0.284
706500,0.736,0.304
707000,0.506,0.304
707500,0.374,0.278
708000,0.404,0.298
708500,0.368,0.286
709000,0.128,0.262
709500,0.374,0.288
710000,0.056,0.276
710500,0.684,0.3
711000,0.248,0.286
711500,0.598,0.318
712000,0.306,0.264
712500,0.568,0.304
713000,0.494,0.27
713500,0.386,0.278
714000,0.448,0.282
714500,0.426,0.254
715000,0.302,0.28
715500,0.218,0.274
716000,0.42,0.268
716500,0.296,0.262
717000,0.414,0.27
717500,0.85,0.308
718000,0.268,0.248
718500,0.382,0.272
719000,0.568,0.294
719500,0.438,0.294
720000,0.54,0.292
720500,0.586,0.302
721000,0.176,0.246
721500,0.538,0.312
722000,0.174,0.244
722500,0.48,0.278
723000,0.142,0.25
723500,0.344,0.296
724000,0.484,0.29
724500,0.254,0.256
725000,0.378,0.284
725500,0.482,0.3
726000,0.546,0.296
726500,0.088,0.24
727000,-0.022,0.262
727500,0.466,0.282
728000,0.666,0.304
728500,0.308,0.288
729000,0.558,0.306
729500,0.29,0.28
730000,0.354,0.306
730500,0.446,0.292
731000,0.404,0.254
731500,0.362,0.264
732000,0.504,0.294
732500,0.266,0.28
733000,0.726,0.3
733500,0.844,0.318
734000,0.346,0.264
734500,0.374,0.274
735000,0.302,0.28
735500,0.338,0.3
736000,0.452,0.266
736500,0.366,0.29
737000,0.514,0.294
737500,0.14,0.274
738000,0.196,0.256
738500,0.696,0.302
739000,0.252,0.25
739500,0.738,0.318
740000,0.526,0.328
740500,0.488,0.276
741000,0.396,0.248
741500,0.458,0.27
742000,0.392,0.296
742500,0.226,0.288
743000,0.288,0.294
743500,0.86,0.298
744000,0.334,0.262
744500,0.718,0.324
745000,0.2,0.262
745500,0.108,0.25
746000,0.602,0.308
746500,0.334,0.28
747000,0.162,0.238
747500,0.366,0.296
748000,0.538,0.294
748500,0.506,0.288
749000,0.412,0.27
749500,0.476,0.292
750000,0.59,0.292
750500,0.532,0.286
751000,0.314,0.27
751500,0.106,0.262
752000,0.424,0.298
752500,0.776,0.334
753000,0.358,0.278
753500,0.404,0.276
754000,0.524,0.288
754500,0.62,0.306
755000,0.49,0.264
755500,0.236,0.254
756000,0.224,0.28
756500,0.492,0.284
757000,0.308,0.262
757500,0.664,0.286
758000,0.726,0.308
758500,0.44,0.284
759000,0.216,0.262
759500,0.59,0.308
760000,0.422,0.292
760500,0.5,0.274
761000,0.236,0.254
761500,0.502,0.294
762000,0.538,0.3
762500,0.274,0.28
763000,0.622,0.29
763500,0.568,0.294
764000,0.562,0.29
764500,0.218,0.266
765000,0.448,0.292
765500,0.118,0.248
766000,0.416,0.312
766500,0.418,0.278
767000,0.222,0.306
767500,0.272,0.254
768000,0.396,0.286
768500,0.586,0.298
769000,0.482,0.328
769500,0.586,0.31
770000,0.328,0.246
770500,0.132,0.268
771000,0.182,0.282
771500,0.006,0.248
772000,0.69,0.298
772500,0.392,0.272
773000,0.39,0.272
773500,0.52,0.274
774000,0.212,0.26
774500,0.694,0.314
775000,0.052,0.25
775500,0.504,0.27
776000,0.414,0.264
776500,0.524,0.304
777000,0.266,0.26
777500,0.384,0.288
778000,0.654,0.316
778500,0.516,0.302
779000,0.464,0.298
779500,0.278,0.254
780000,0.4,0.318
780500,0.16,0.268
781000,0.464,0.276
781500,0.394,0.312
782000,0.576,0.3
782500,0.34,0.266
783000,0.33,0.282
783500,0.552,0.296
784000,0.39,0.248
784500,0.504,0.308
785000,0.672,0.296
785500,0.292,0.264
786000,0.438,0.302
786500,0.312,0.29
787000,0.66,0.312
787500,0.358,0.282
788000,0.522,0.27
788500,0.6,0.306
789000,0.306,0.266
789500,0.48,0.298
790000,0.294,0.294
790500,0.546,0.302
791000,0.58,0.29
791500,0.396,0.284
792000,0.242,0.254
792500,0.588,0.318
793000,0.212,0.25
793500,0.06,0.232
794000,0.69,0.31
794500,0.582,0.288
795000,0.334,0.264
795500,0.222,0.238
796000,0.386,0.286
796500,0.234,0.244
797000,0.494,0.3
797500,0.342,0.264
798000,0.756,0.332
798500,0.324,0.28
799000,0.522,0.274
799500,0.464,0.3
800000,0.442,0.268
800500,0.29,0.276
801000,0.458,0.3
801500,0.58,0.304
802000,0.662,0.298
802500,0.27,0.252
803000,0.146,0.268
803500,0.348,0.27
804000,0.586,0.296
804500,0.29,0.26
805000,0.082,0.254
805500,0.262,0.264
806000,0.522,0.298
806500,0.462,0.278
807000,0.472,0.314
807500,0.13,0.246
808000,0.4,0.272
808500,0.834,0.308
809000,0.616,0.312
809500,0.506,0.324
810000,0.226,0.238
810500,0.446,0.272
811000,0.394,0.308
811500,0.206,0.28
812000,0.542,0.288
812500,0.366,0.296
813000,0.314,0.276
813500,0.374,0.288
814000,0.432,0.298
814500,0.628,0.284
815000,0.338,0.278
815500,0.228,0.252
816000,0.7,0.322
816500,0.592,0.3
817000,0.344,0.278
817500,0.222,0.274
818000,0.058,0.246
818500,0.52,0.294
819000,0.592,0.312
819500,0.51,0.284
820000,0.396,0.276
820500,0.554,0.29
821000,0.68,0.316
821500,0.35,0.28
822000,0.396,0.28
822500,0.636,0.296
823000,0.542,0.29
823500,0.612,0.3
824000,0.366,0.296
824500,0.358,0.286
825000,0.496,0.3
825500,-0.038,0.232
826000,0.844,0.316
826500,0.348,0.28
827000,0.44,0.288
827500,0.354,0.27
828000,0.544,0.292
828500,0.558,0.308
829000,0.248,0.254
829500,0.482,0.3
830000,0.568,0.28
830500,0.174,0.262
831000,0.72,0.318
831500,0.388,0.274
832000,0.374,0.272
832500,0.486,0.28
833000,0.59,0.284
833500,0.012,0.254
834000,0.51,0.31
834500,0.462,0.262
835000,0.44,0.302
835500,0.712,0.324
836000,0.504,0.302
836500,0.378,0.286
837000,0.57,0.294
837500,0.418,0.282
838000,0.364,0.272
838500,0.412,0.266
839000,0.294,0.272
839500,0.298,0.282
840000,0.368,0.276
840500,0.342,0.264
841000,0.274,0.244
841500,0.428,0.282
842000,0.384,0.28
842500,-0.066,0.242
843000,0.77,0.304
843500,0.382,0.278
844000,0.36,0.254
844500,0.474,0.282
845000,0.336,0.27
845500,0.482,0.302
846000,0.396,0.266
846500,0.63,0.314
847000,0.258,0.262
847500,0.03,0.252
848000,0.298,0.27
848500,0.136,0.276
849000,0.468,0.306
849500,0.1,0.258
850000,0.422,0.272
850500,0.534,0.306
851000,0.686,0.308
851500,0.476,0.294
852000,0.51,0.282
852500,0.242,0.262
853000,0.452,0.304
853500,0.396,0.276
854000,0.008,0.244
854500,0.562,0.272
855000,0.338,0.3
855500,0.364,0.268
856000,0.366,0.296
856500,0.486,0.308
857000,0.276,0.304
857500,0.318,0.274
858000,0.348,0.278
858500,0.366,0.274
859000,0.654,0.304
859500,0.48,0.302
860000,0.426,0.29
860500,0.262,0.26
861000,0.514,0.28
861500,0.324,0.286
862000,0.538,0.294
862500,0.17,0.26
863000,0.168,0.27
863500,0.524,0.3
864000,0.384,0.28
864500,0.422,0.264
865000,0.598,0.296
865500,0.466,0.282
866000,0.438,0.286
866500,0.468,0.29
867000,0.444,0.27
867500,0.246,0.276
868000,0.462,0.288
868500,0.704,0.326
869000,0.374,0.262
869500,0.578,0.318
870000,0.416,0.29
870500,0.482,0.288
871000,0.312,0.272
871500,0.336,0.276
872000,0.55,0.298
872500,0.544,0.286
873000,0.182,0.28
873500,0.39,0.278
874000,0.432,0.27
874500,0.23,0.25
875000,0.406,0.274
875500,0.5,0.296
876000,0.686,0.324
876500,0.366,0.284
877000,0.448,0.268
877500,0.402,0.296
878000,0.202,0.272
878500,0.16,0.256
879000,0.436,0.282
879500,0.262,0.286
880000,0.514,0.298
880500,0.45,0.28
881000,0.754,0.348
881500,0.324,0.292
882000,0.496,0.282
882500,0.52,0.284
883000,0.222,0.256
883500,0.424,0.27
884000,0.182,0.24
884500,0.386,0.278
885000,0.408,0.296
885500,0.446,0.276
886000,0.598,0.302
886500,0.398,0.264
887000,0.628,0.292
887500,0.488,0.282
888000,0.81,0.334
888500,0.436,0.296
889000,0.56,0.322
889500,0.392,0.282
890000,0.414,0.286
890500,0.32,0.27
891000,0.322,0.27
891500,0.396,0.272
892000,0.544,0.284
892500,0.33,0.29
893000,0.44,0.29
893500,0.856,0.308
894000,0.4,0.266
894500,0.446,0.278
895000,0.17,0.246
895500,0.444,0.3
896000,0.438,0.276
896500,0.542,0.292
897000,0.234,0.28
897500,0.142,0.276
898000,0.292,0.26
898500,0.092,0.242
899000,0.552,0.278
899500,0.444,0.294
900000,0.422,0.264
900500,0.57,0.32
901000,0.396,0.282
901500,0.246,0.3
902000,0.472,0.296
902500,0.082,0.254
903000,0.262,0.286
903500,0.64,0.292
904000,0.384,0.276
904500,0.644,0.298
905000,0.686,0.33
905500,0.538,0.276
906000,0.482,0.264
906500,0.428,0.284
907000,0.714,0.312
907500,0.192,0.316
908000,0.274,0.27
908500,0.45,0.286
909000,0.456,0.302
909500,0.122,0.264
910000,0.408,0.272
910500,0.486,0.27
911000,0.404,0.288
911500,0.232,0.26
912000,0.506,0.318
912500,0.4,0.27
913000,0.804,0.31
913500,0.28,0.244
914000,0.242,0.252
914500,0.49,0.308
915000,0.52,0.314
915500,0.62,0.294
916000,0.31,0.256
916500,0.342,0.27
917000,0.53,0.286
917500,0.498,0.292
918000,0.372,0.26
918500,0.5,0.278
919000,0.544,0.288
919500,0.462,0.294
920000,0.638,0.296
920500,0.186,0.26
921000,0.514,0.302
921500,0.314,0.292
922000,0.304,0.266
922500,0.716,0.298
923000,0.522,0.292
923500,0.234,0.272
924000,0.68,0.3
924500,0.296,0.264
925000,0.442,0.302
925500,0.98,0.342
926000,0.558,0.288
926500,0.502,0.288
927000,0.5,0.3
927500,0.552,0.296
928000,0.644,0.296
928500,0.354,0.272
929000,0.488,0.282
929500,0.344,0.308
930000,0.488,0.282
930500,0.624,0.294
931000,0.776,0.308
931500,0.58,0.246
932000,0.192,0.278
932500,0.018,0.266
933000,0.44,0.28
933500,0.376,0.274
934000,0.596,0.296
934500,0.234,0.242
935000,0.518,0.284
935500,0.512,0.288
936000,0.226,0.264
936500,0.674,0.302
937000,0.178,0.252
937500,0.702,0.312
938000,0.086,0.272
938500,0.51,0.312
939000,0.422,0.27
939500,0.484,0.3
940000,0.842,0.33
940500,0.348,0.286
941000,0.624,0.264
941500,0.336,0.272
942000,0.302,0.292
942500,0.396,0.284
943000,0.44,0.276
943500,0.358,0.286
944000,0.412,0.252
944500,0.516,0.294
945000,0.308,0.274
945500,0.68,0.316
946000,0.454,0.286
946500,0.76,0.316
947000,0.298,0.286
947500,0.534,0.314
948000,0.452,0.278
948500,0.42,0.274
949000,0.054,0.25
949500,0.368,0.27
950000,0.614,0.302
950500,0.47,0.294
951000,0.34,0.268
951500,0.67,0.314
952000,0.262,0.252
952500,0.134,0.256
953000,0.276,0.276
953500,0.288,0.284
954000,0.07,0.254
954500,0.486,0.276
955000,0.544,0.31
955500,0.34,0.27
956000,0.362,0.296
956500,0.73,0.284
957000,0.51,0.286
957500,0.252,0.248
958000,0.522,0.288
958500,0.548,0.282
959000,0.428,0.266
959500,0.178,0.282
960000,0.632,0.306
960500,0.38,0.292
961000,0.318,0.278
961500,0.396,0.284
962000,0.274,0.278
962500,0.366,0.276
963000,0.714,0.32
963500,0.24,0.272
964000,0.318,0.28
964500,0.104,0.23
965000,0.406,0.268
965500,0.41,0.278
966000,0.234,0.264
966500,0.34,0.276
967000,0.36,0.258
967500,0.568,0.3
968000,0.454,0.276
968500,0.288,0.246
969000,0.48,0.302
969500,0.19,0.262
970000,0.672,0.312
970500,0.66,0.296
971000,0.268,0.282
971500,0.62,0.284
972000,0.43,0.274
972500,0.53,0.318
973000,0.6,0.306
973500,0.396,0.298
974000,0.344,0.272
974500,0.402,0.254
975000,0.26,0.274
975500,0.33,0.272
976000,0.564,0.288
976500,0.698,0.302
977000,0.29,0.246
977500,0.438,0.27
978000,0.616,0.31
978500,0.552,0.294
979000,0.592,0.282
979500,0.318,0.29
980000,0.254,0.258
980500,0.644,0.284
981000,0.55,0.288
981500,0.354,0.292
982000,0.53,0.312
982500,0.618,0.306
983000,0.442,0.294
983500,0.504,0.29
984000,0.354,0.282
984500,0.35,0.254
985000,0.3,0.274
985500,0.51,0.288
986000,0.732,0.316
986500,0.38,0.296
987000,0.558,0.294
987500,0.496,0.302
988000,0.718,0.328
988500,0.378,0.274
989000,0.518,0.296
989500,0.258,0.278
990000,0.424,0.274
990500,0.438,0.306
991000,0.366,0.29
991500,0.314,0.308
992000,0.78,0.312
992500,0.562,0.302
993000,0.392,0.294
993500,0.312,0.278
994000,0.322,0.266
994500,0.058,0.246
995000,0.388,0.282
995500,0.234,0.262
996000,0.51,0.28
996500,0.338,0.27
997000,0.324,0.25
997500,0.342,0.286
998000,0.348,0.246
998500,0.338,0.274
999000,0.41,0.274
999500,0.432,0.294
1000000,0.712,0.306
